X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
,,"374517166",way,15.625,pharmacy,pharmacy,St Bess Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,156625262,5,2024/09/14 19:28:19+00,6f144be501754e88a735c413e7eeb8e8
-77.5666814428609,18.0235734955407,"2641583981",node,21.875,hospital,hospital,Lincoln Health Centre,,,,,,,,,,,,,yes,,,,,,,,Lincoln-Fairfield Main Road,,Mandeville,92301116,3,2020/10/11 12:59:04+00,d391884e8d8a4fdbbb6c8d9cd6ae0338
,,"375992664",way,31.25,doctors,doctor,Heart Foundation,,KG Ground Survey 2015,cardiology,,,"Mo-Th 08:00-16:00; Fr 08:00-15:00",,,,,,,,,,,,,,"28",Beechwood Avenue,,Kingston,157438636,2,2024/10/03 22:16:48+00,3fc7059d58e445c7aafdf880acc481e2
,,"374472966",way,15.625,pharmacy,pharmacy,The New Sav-la-mar Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,130047056,2,2022/12/13 18:58:00+00,ded9d90a43ea4c6ea7cc312dba029826
,,"375000510",way,15.625,pharmacy,pharmacy,Everybody's Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,96221968,2,2020/12/22 00:38:53+00,c9bb695b1c774654932eb3c4ddff5323
-76.8954412023672,17.9632476811155,"5091682334",node,12.5,pharmacy,,LiveWell Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,123620681,2,2022/07/14 18:17:54+00,27ac5b0612994a12a1eeb4a8a45b51c8
-77.9387914242023,18.458638861971,"9698157244",node,18.75,dentist,dentist,General & Cosmetic Dentistry,Dr. David G. McLeggan,,"general;cosmetic",,,,,,,,,,,,,,,,,,,,,120266304,1,2022/04/27 15:51:03+00,0b73c6ffe3fa46b79c1a0c36b12f6f9a
-76.766581511015,18.0210129917593,"3783426643",node,12.5,pharmacy,pharmacy,Liguanea Lane Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,96854983,3,2021/01/03 16:37:30+00,255d2cc25cb84cb7aa7f9f517c26d044
-76.8121034595123,18.0375774764489,"3787736975",node,12.5,pharmacy,,Sunrise Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,37034644,3,2016/02/06 04:23:21+00,c80d479605394378bb36d4b7cd6e887e
,,"374516573",way,15.625,pharmacy,pharmacy,Allen's Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,88756085,4,2020/07/31 01:23:43+00,b36386674bec4f70a600e98b6c9d0446
,,"937285855",way,9.375,hospital,,Isaac Barrant Clinic,,,,,,,,,,,,,,,,,,,,,,,,103917193,1,2021/04/30 13:54:12+00,3c49d0c1185742e283bd322541d1b843
-76.7433804030307,18.0113410298683,"973449690",node,25,hospital,hospital,University Hospital of the West Indies,Government of Jamaica,KG Ground Survey 2015,,,,24/7,,,,,,,yes,,,,,,,,,,,76866633,7,2019/11/10 12:22:41+00,375e1536ecb843d89347b3a7bb8cda8d
-76.4649739803799,18.1835024712052,"11929535823",node,12.5,pharmacy,pharmacy,QJ's Family Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,153166247,2,2024/06/25 16:49:58+00,847db60b49b74272beb1aa7efd590cfe
,,"374359290",way,15.625,pharmacy,pharmacy,Pill Box Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,146334930,5,2024/01/16 18:48:03+00,4426e978c8b240a5b6f37559bd577371
-76.7777623831153,18.0195387826291,"3750527706",node,21.875,pharmacy,pharmacy,The Alchemist,,,,,,,,,,,,,,,,,,,,"20",Hillcrest Avenue,Kingston 6,,96274338,2,2020/12/22 17:45:40+00,6b2203c412ef4adea24c906a80da39b1
,,"574578716",way,9.375,,dentist,Majestic Garden Health Centre,,,,,,,,,,,,,,,,,,,,,,,,89510608,3,2020/08/17 10:05:06+00,f6d71a48d6d3420ea44ccb10a1e2f30c
-76.8937378320043,17.963499976401,"4486136090",node,12.5,clinic,,Apex Medical Center,,,,,,,,,,,,,,,,,,,,,Braeton Parkway,,,43454128,1,2016/11/06 23:36:42+00,58695d4daf374d36aafd13256b516d37
-76.7932872603542,18.0499104411403,"3788018952",node,15.625,pharmacy,pharmacy,Discount Centre Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,73941779,5,2019/08/31 03:54:16+00,768fcb237d2241998ef920405f1ea03d
,,"371544323",way,12.5,dentist,,Union Dental Centre,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,37034644,3,2016/02/06 04:13:17+00,f3149f40de15480f9f68bce17df2d565
,,"375109069",way,15.625,clinic,clinic,Comprehensive Health Centre,,"KG Ground Survey 2015;Bing",,,,,,,,,,,,,,,,,,,,,,139372211,5,2023/08/03 04:14:21+00,e82ff497be7a4252a214c3d33f94d856
,,"372367038",way,12.5,dentist,dentist,Midwest Dental Lab,,,,,,,,,,,,,,,,,,,,,,,,130047123,2,2022/12/13 19:00:14+00,b0ae3f93721b4b5a81c262945064be3a
,,"375136078",way,15.625,pharmacy,pharmacy,Robinson's Drug Store,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,122518209,2,2022/06/17 17:29:44+00,09c531f8c5b24da6a4a2c11b3473891b
,,"373279998",way,12.5,pharmacy,,Family Care Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,37034644,3,2016/02/06 04:00:08+00,6618356c06ad480da8a736f7aba75882
,,"532427823",way,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,93488998,2,2020/11/03 14:34:13+00,dec68aa86d0644d2b7804c4e0745e1a2
,,"374514947",way,15.625,hospital,hospital,Black River Hospital,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,156625262,2,2024/09/14 19:28:19+00,95e6791e401442098abb59bf593ce4ac
,,"307773576",way,12.5,hospital,,Catherine Hall Health Center,,,,,,,,,,,,,no,,,,,,,,,,,26079760,1,2014/10/14 19:02:18+00,67ca38bde46f48d7b6a1eb78ea478aae
,,"375126176",way,12.5,pharmacy,,Eastern Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,99056460,4,2021/02/10 17:20:29+00,a3df0cb3c7754f5cb251b6457ffa5abb
,,"374472964",way,15.625,clinic,clinic,Cure Well Medical Centre,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,130047056,2,2022/12/13 18:58:00+00,8bfcdc51dc2d444fbadebef447283a23
-76.7901490758061,17.9655784369309,"3785307170",node,12.5,clinic,,Downtown Medical Centre,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,37034644,3,2016/02/06 04:19:24+00,ee4f1ca971a04f32901752d6052d83a9
-78.1317931266756,18.2226337214469,"3778338232",node,25,clinic,clinic,Royale Medical Centre,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,"10",Lewis Street,,Savannah La Mar,130047056,2,2022/12/13 18:58:00+00,648da8defde24b9d8fd222b690bdf2fb
-77.9255374559901,18.4553368950348,"7447058269",node,18.75,pharmacy,pharmacy,Fontana Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,Montego Bay,84118973,1,2020/04/25 19:23:29+00,c7aea7eda47f4c0b9ebe0d4ecdc85e19
,,"374492933",way,15.625,clinic,clinic,Savanna La Mar Infirmary,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,130047056,6,2022/12/13 18:58:00+00,29c833baa6604cb4a137b10f7f03b962
,,"373533055",way,18.75,pharmacy,,New Life Pharmacy,,Updates from driving in Jamaica. KG Ground Survey 2015.,,,,,,,,,,,,,,,,,,"43",Main Street,,,34398436,1,2015/10/02 21:38:46+00,9028c1dbbacd414ea083e6b4e231a461
-77.6051487625522,17.9081208259526,"2879061766",node,34.375,doctors,doctor,Dr. R.D. Wilson Medical Care,Dr. Raefer Wilson,,"general;gynaecology",,,"Mo-Fr 08:30-16:30,  Sa 09:30-16:30",,,,,,yes,,,,,,,,Shop #29,Pines Plaza,,Junction,71875155,12,2019/07/03 20:46:51+00,cfd79cf42fc847ca8b7c6b85e9137fe0
-76.7959453294886,18.022002559248,"2576174707",node,25,hospital,hospital,Kingston Open MRI,,,,,,,,,,,,,,,,,,,,"48",Constant Spring Road,"10",Kingston,135160250,5,2023/04/20 17:20:23+00,da86787503ca413785c0dca10d77483e
-76.7789940199676,18.0072844401895,"4337171897",node,18.75,doctors,doctor,Fairhaven Medical,,,,,,,,,,,,,,,,,,,,"34",Lady Musgrave Road,,,76866633,4,2019/11/10 12:22:41+00,cb4426e007cb45feb03bcd3ff0258ce9
-76.880396272904,17.9822747689574,"9163278972",node,15.625,pharmacy,pharmacy,Independence City Pharmacy,,,,,,,,,,,,,,,,,,,,,Independence City Plaza,,,130047189,2,2022/12/13 19:02:11+00,264edf328ade4a9e8e5161869b29e77b
-76.7903394288271,17.9656064324875,"3785307171",node,12.5,pharmacy,,Dick Kenkead Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,37034644,3,2016/02/06 04:19:18+00,2af69229d2504731b26f0195658b1c02
,,"374472967",way,15.625,pharmacy,pharmacy,Pill Box Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,130047056,2,2022/12/13 18:58:00+00,ff0f33f056214844ab4e9398191e3da2
-77.510006701639,18.0407199357676,"3759241428",node,12.5,pharmacy,pharmacy,Caledonia Mall Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,130047123,2,2022/12/13 19:00:14+00,3e1246e29b3644c9a6433a9bb2e1982c
-76.8480661827163,18.0270121713177,"11963474669",node,6.25,doctors,,,,,,,,,,,,,,,,,,,,,,,,,,152393314,1,2024/06/07 21:11:00+00,7827275c9ece49909c3586e695ddf997
,,"371547036",way,15.625,pharmacy,pharmacy,Hilton's Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,96873087,5,2021/01/04 03:39:47+00,4b99081b7f004684b444511b092be374
-76.7875466625087,18.0134644173993,"3148451729",node,21.875,hospital,hospital,Andrews Memorial Hospital,,,,,,,,,,,,,yes,,,,,,,"27",Hope Road,,,89533674,7,2020/08/17 18:36:54+00,f1806467abae4ee8b6eb0aab8b3669af
,,"372654990",way,12.5,pharmacy,,Drug Store,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,37034644,3,2016/02/06 03:59:13+00,bcb7eccd4b1547748a58d75334ae4314
-76.7434220610895,18.0114295427659,"8109246308",node,9.375,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,93948468,1,2020/11/11 19:33:00+00,5bcb9fdb3eea4379bb26f7dd54b21410
,,"371358772",way,12.5,pharmacy,,Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,37034644,3,2016/02/06 04:07:45+00,ed2a3782e7f342229394a5837b36429f
,,"374585117",way,18.75,doctors,doctor,Medical and Dental,,KG Ground Survey 2015,,,,Su-Sa 10:00-22:00,,,,,,,,,,,,,,,,,,76866633,3,2019/11/10 12:22:41+00,66cf3ce93c9449269bddb31695c9f6b8
,,"375403079",way,12.5,clinic,,Mannings Hill Medical Centre,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,37034644,3,2016/02/06 04:05:02+00,1842332eadb54e11a6821147c85884c8
-76.7595878186451,17.9757369683011,"4286048828",node,15.625,clinic,centre,,,,,,,,,,,,,,,,,,,,,"2",Range Crescent,,,40521268,1,2016/07/06 13:28:04+00,a3ac8119b2a941f08502421106d841b9
-76.7972798122929,18.0068603997079,"3596918340",node,12.5,pharmacy,pharmacy,Parkington Pharmacy Limited,,,,,,,,,,,,,,,,,,,,,,,,96274150,2,2020/12/22 17:40:59+00,f67172496f6a4ff7bfac1fed2071506e
,,"838009736",way,31.25,clinic,clinic,Apex Health Care Accoviates,,,"general;dermatology",,,24/7,,,,,,,,,,,,,,2a,Molynes Road,Kingston 10,St Andrew,95301095,3,2020/12/04 14:39:14+00,b75188fd80104602988c31875f2afb34
-77.508247675439,18.0387224444223,"3762929241",node,12.5,pharmacy,pharmacy,Park View Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,130047123,2,2022/12/13 19:00:14+00,59987c1deeca44739536bf4c91e8495e
,,"375423699",way,12.5,pharmacy,,New Stony Hill Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,82096870,4,2020/03/12 07:11:51+00,25158e542b524e7fa7907e9283e1991d
-76.9572592470145,17.9969061353181,"3783951144",node,18.75,pharmacy,,Palms Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,Young Street,,Spanish Town,37034644,3,2016/02/06 04:22:20+00,2555e22d99c24fc994679e610e449c9b
-76.8693762495257,17.9691857565997,"5778032068",node,21.875,clinic,clinic,Portmore Hospital Complex,,,,,,24/7,,,,,,,,,,,,,,"4",Mega Way,,,74775753,2,2019/09/22 16:11:26+00,a8cd07cbfa5743908df15951fdbf223b
-76.7436519766936,18.0043340940914,"6489529485",node,12.5,hospital,hospital,Uwi Health Center,,,,,,,,,,,,,,,,,,,,,,,,76866633,2,2019/11/10 12:22:41+00,ad50bd9861b04d3381b041a2da0682e3
-77.5437373240279,18.1342927367687,"2649189228",node,12.5,clinic,,Mile Gully Health Centre,,,,,,,,,,,,,,,,,,,,,Mile Gully Main Road,,,76673870,2,2019/11/06 02:03:08+00,1d2b7305ce934f11a9a266ab6b8d6e97
,,"375423698",way,12.5,clinic,,Stony Hill Medical Centre,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,82096870,4,2020/03/12 07:11:51+00,7808340594694e0f8406d31e9f5175da
,,"375097802",way,12.5,clinic,clinic,,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,130047223,4,2022/12/13 19:03:13+00,7e3ac95a19464aab99bfeac1016a4c90
,,"371533182",way,12.5,clinic,,St James Infirmary,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,37034644,3,2016/02/06 04:11:03+00,9d1cf3a2eef64d8caa2e596d9cbdfae7
,,"439123958",way,12.5,clinic,clinic,Maxfield Park Health Centre,,,,,,,,,,,,,,,,,,,,,,,,99112426,4,2021/02/11 14:01:47+00,b2cc1c6388104fc5b2325a9b578cbd02
-76.8025402109055,18.0475196708981,"3664727731",node,9.375,pharmacy,,New Dale Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,32853417,1,2015/07/24 16:00:19+00,3a61d884e0cc4e91ba8e811f5b51c178
,,"223086661",way,12.5,clinic,,Poly Spring Care Family Health Services,,Updates from driving in Jamaica. KG Ground Survey 2015.,,,,,,,,,,,,,,,,,,,,,,34480869,2,2015/10/06 23:09:05+00,8ad0801a31b04bb18a26c6ca860d425b
,,"243109700",way,9.375,hospital,,Glengoffe Health Centre,,,,,,,,,,,,,,,,,,,,,,,,46457148,2,2017/02/28 03:14:01+00,c1b3ecdbd7a64224a73594d90284a372
,,"1204549759",way,9.375,pharmacy,,Fantana Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,140738777,1,2023/09/02 23:12:22+00,a91a8db5dfd74b8fa17794a981cbdec3
,,"375123482",way,15.625,clinic,clinic,J&S Medical Centre,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,122518209,2,2022/06/17 17:29:44+00,0bba7fa717c1455fbfc5a6c1ce8176b4
-76.8842870685381,17.9837036319914,"3777470169",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,130047189,2,2022/12/13 19:02:11+00,60b4336de3504bada9e2031e581ad922
,,"1186013755",way,12.5,pharmacy,pharmacy,St. Bess Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,137962392,1,2023/06/30 14:54:00+00,8b6b2a756e0c449f9591f39a661794a6
-76.4601889194962,18.1815810875408,"11929535826",node,12.5,pharmacy,pharmacy,Taj Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,151786360,2,2024/05/24 19:50:26+00,777b16ccace24866bc28d057e9d2a8f3
,,"372706254",way,12.5,clinic,,General Medical Practice,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,37034644,4,2016/02/06 04:01:10+00,9a8c6e0591834945ad7af0f891bece2c
-76.8034720270813,18.0015058723226,"7833045205",node,12.5,pharmacy,pharmacy,Krysdave Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,122518209,2,2022/06/17 17:29:44+00,91401d5d74624240abe10e54028a0828
-77.605119258253,17.9081157968107,"2904626244",node,18.75,,laboratory,Mid Island Medical Laboratories,,,,,,,,,,,,,,,,,,,,"29",Pines Plaza,,,71875155,6,2019/07/03 20:46:51+00,012c9cff60944d6397a0d8708d6da23e
-77.0317439399185,18.1350200345071,"3777253338",node,15.625,clinic,clinic,Total Wellness Centre,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,127276143,2,2022/10/10 03:09:03+00,1b1c157e25ca447f839f3b9f725603eb
-77.6056208313389,17.9083149508301,"2745664806",node,9.375,pharmacy,,Rite Care Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,22795592,2,2014/06/07 16:27:20+00,1cd5f6dbc0ee41698fb8cb7ed64b5961
,,"372846629",way,12.5,pharmacy,,St James Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,37034644,3,2016/02/06 04:11:03+00,68f1c51a486240d78bddb640d5d87630
-76.4533324388812,18.1784480997726,"11931463854",node,12.5,dentist,dentist,Modern Dentistry,,,,,,,,,,,,,,,,,,,,,,,,151793571,2,2024/05/25 03:48:58+00,79153d3de03c4cd68a081b1b4f2c83ee
,,"374576275",way,25,clinic,clinic,El Shaddai Medical Centre,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,94 1/2,Old Hope Road,,Kingston,76866633,2,2019/11/10 12:22:41+00,d0a8e52286c84e5f9dfbfd290cc05afe
,,"369279236",way,12.5,pharmacy,,Granston Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,37034644,3,2016/02/06 04:01:29+00,24fc10ee01b24939b63cd84adeadd092
,,"374190503",way,9.375,clinic,,Siri Medical & Dental,,,,,,,,,,,,,,,,,,,,,,,,34480792,1,2015/10/06 23:02:59+00,1cd3a978932444728f59843ba360aa7c
-76.7692360597501,18.0213440769346,"1917689355",node,18.75,pharmacy,pharmacy,Discount Pharmacy,,KG Ground Survey 2015,,,,,,,,,yes,,,,,,,,,,,,,96274338,7,2020/12/22 17:45:40+00,eb03567ee52f45f3a8882b9478162f12
,,"260539581",way,21.875,doctors,doctor,Thames Medical Centre,Dr. S. Dale Thames,,"general;gynaecology;dermatology",,,Mo-Sa 08:00-17:00,,,,,,,,,,,,,,,,,,71875155,4,2019/07/03 20:46:51+00,f008377705d948eea5610705d305cff4
-78.1678153613922,18.4522794282142,"4775937981",node,9.375,hospital,,Noel Holmes Hospital,,,,,,,,,,,,,,,,,,,,,,,,47460029,1,2017/04/05 00:46:09+00,8fe539518af244659de4c9cb466d92d6
,,"370101860",way,15.625,clinic,clinic,Parish Health Center,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,127275401,4,2022/10/10 02:45:33+00,73850c6c756c495f99942e9cb0986963
,,"374989176",way,21.875,hospital,hospital,Nutall Memorial Hospital,,KG Ground Survey 2015,,,,,,,,,,,yes,,,,,,,,,,Kingston,96221911,3,2020/12/22 00:35:13+00,0af3cc1218884dfe9e3a17ac8342cf2d
,,"371543552",way,15.625,doctors,,Skinn Dermatologist,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,"30",,,,37034644,3,2016/02/06 04:10:32+00,9d0e0d516c8a41ee8cee2451b855a288
-76.8284423033684,17.99897143626,"5514851728",node,9.375,,clinic,Majestic Garden Health Centre,,,,,,,,,,,,,,,,,,,,,,,,57642277,1,2018/03/29 18:33:06+00,32bbaddec383450c81ab186074c1a590
-76.7945897242884,18.0487137568242,"4691505849",node,12.5,pharmacy,pharmacy,Public Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,73941779,3,2019/08/31 03:54:16+00,cadc9c5bad924fa79a09cf3287cf4f87
-77.0314428619565,18.1367776357835,"4278347390",node,12.5,pharmacy,pharmacy,Your Choice Family Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,127276143,2,2022/10/10 03:09:03+00,15049232a0234524b235ad2b075af879
-76.847772229372,18.0263962690725,"13071300940",node,9.375,pharmacy,,K's Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,170449562,1,2025/08/14 18:08:16+00,114d541cbe704160b6732ed06844c50e
,,"371391276",way,12.5,pharmacy,,Beachfront Pharmacy,,2023 youthmapper survey,,,,,,,,,,,,,,,,,,,,,,131002985,5,2023/01/08 05:25:00+00,760e2a2c47424c198c852be84a36e638
-77.5099959728029,18.0435533543164,"3759306696",node,12.5,doctors,doctor,Mid Island Medical Laboratory,,,,,,,,,,,,,,,,,,,,,,,,130047123,2,2022/12/13 19:00:14+00,6183c15b2d754b5a9a0d6ddad48ff500
,,"374134882",way,12.5,pharmacy,,Solid Care Pharmacy,,Updates from driving in Jamaica. KG Ground Survey 2015.,,,,,,,,,,,,,,,,,,,,,,90285340,2,2020/09/02 07:32:11+00,4646fe163cf648a392ea31fd8694a88f
,,"372212305",way,9.375,pharmacy,,PharmaPlex,,,,,,,,,,,,,,,,,,,,,,,,73599029,2,2019/08/21 22:36:23+00,9f8da25a221d4781ae6285264bd44049
,,"1286382783",way,9.375,,doctor,The Wellness Fountain Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,153659424,2,2024/07/07 12:11:45+00,fa9ebf077e4f4e13b75af2d1b89a5743
-76.9511907491168,17.9912202713003,"4857782821",node,12.5,pharmacy,,Healthplus Pharmacy (2 White Church Street Branch),,,,,,,,,,,,,,,,,,,,,White Church Street,,,48731962,1,2017/05/16 13:32:23+00,5b6d67a955f0441d91d2dc0a630e459e
,,"1355012976",way,9.375,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,161873185,1,2025/01/28 20:47:08+00,49e02eab45a9465bab18323048baefd3
,,"165433150",way,12.5,hospital,hospital,Winchester Medical,,,,,,,,,,,,,,,,,,,,,,,,96274150,5,2020/12/22 17:40:59+00,added4cd6d8e4ff8a76b125869cf87b5
,,"372220274",way,9.375,pharmacy,,Kalz Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,88923447,2,2020/08/04 10:38:10+00,f330c46df41a4915adc28cba728da6d1
,,"375248140",way,18.75,pharmacy,,Medicare Pharmacy Ltd.,,KG Ground Survey 2015,,,,Mo-Sa 09:00-17:00,,,,,,,,,,,,,,,,,Spanish Town,67178466,6,2019/02/14 00:16:05+00,b86280d57d394f04aecdedc22c7ddc2c
-76.9576496760643,17.9976535496241,"3785029357",node,18.75,dentist,dentist,,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,Young Street,,Spanish Town,121534589,4,2022/05/26 16:03:14+00,c4051af697ea4dc69b021bcd2cae47f3
,,"375563238",way,12.5,doctors,,Doctor's Office,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,37034644,3,2016/02/06 03:59:04+00,737ccea0f1eb4c5ca41da4bea8e31c41
-76.7403440586061,17.9951665551334,"3783543231",node,15.625,doctors,doctor,Doctor's Office,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,76866633,6,2019/11/10 12:22:41+00,9fbd008c7c624d61ad487a5511bf0c0c
,,"375406972",way,12.5,pharmacy,,Lee's Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,95614199,4,2020/12/10 11:45:26+00,224b07da3f3e41d7acc3c49953d9349d
,,"371547276",way,12.5,pharmacy,,Bay Court Pharmacy,,KG Ground Survey 2015,,,,,,,,,,,,,,,,,,,,,,62921952,4,2018/09/25 17:45:29+00,0f172965ab7640959066556e69dd168a
-76.5104581264939,17.9618486576568,"4129641495",node,12.5,hospital,centre,Trinityville Health Centre,,,,,,,,,,,,,,,,,,,,,,,,43994160,3,2016/11/27 23:36:40+00,7ef33ac1c0c74857a7e703d8918d524a
,,"372856781",way,12.5,pharmacy,pharmacy,Johnson's Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,130047123,2,2022/12/13 19:00:14+00,23f9b53afd7b407589087219339a58d6
-76.7922796717737,18.0218062550756,"13071284145",node,9.375,pharmacy,,Fontana pharmacy,,,,,,,,,,,,,,,,,,,,,,,,170449562,1,2025/08/14 18:08:18+00,3aa94c7b79754f42b2f997cfa88f38aa
-77.1137527320252,17.9389444366829,"3775290757",node,21.875,pharmacy,,Vicky's Pharmacy,,Updates from driving in Jamaica. KG Ground Survey 2015.,,,,,,,,,,,,,,,,,,"6",West Street,,Old Harbour,34473395,2,2015/10/06 17:09:56+00,3fd15cc0c967481097048082b39c62ab
